yahoo_player_id,yahoo_name,team_abbr,mlb_person_id,mlb_name,mlb_pos,notes
9158,Drew Hutchison,TOR,571800,Drew Hutchison,P,sfbb_playeridmap
9159,Pedro Figueroa,N/A,471896,Pedro Figueroa,P,sfbb_playeridmap
9161,Jordany Valdespin,MIA,518170,Jordany Valdespin,2B,sfbb_playeridmap
9162,Jeremy Hefner,STL,458550,Jeremy Hefner,P,sfbb_playeridmap
9163,J.J. Hoover,N/A,543331,J.J. Hoover,P,sfbb_playeridmap
9164,Zach Lutz,N/A,518963,Zach Lutz,3B,sfbb_playeridmap
9165,Robert Carson,N/A,518533,Robert Carson,P,sfbb_playeridmap
9168,Patrick Corbin,WAS,571578,Patrick Corbin,P,sfbb_playeridmap
9169,D.J. Mitchell,N/A,543551,D.J. Mitchell,P,sfbb_playeridmap
9170,Tyler Moore,N/A,489138,Tyler Moore,1B,sfbb_playeridmap
9171,Dan Jennings,N/A,543359,Dan Jennings,P,sfbb_playeridmap
9172,Irving Falu,N/A,458252,Irving Falu,2B,sfbb_playeridmap
9173,Miles Mikolas,WAS,571945,Miles Mikolas,P,sfbb_playeridmap
9174,Brian Dozier,WAS,572821,Brian Dozier,2B,sfbb_playeridmap
9175,Stu Pomeranz,N/A,456421,Stuart Pomeranz,P,sfbb_playeridmap
9176,Jose Quintana,COL,500779,Jose Quintana,P,sfbb_playeridmap
9177,Scott Van Slyke,N/A,475100,Scott Van Slyke,OF,sfbb_playeridmap
9179,Jake Diekman,NYM,518617,Jake Diekman,P,sfbb_playeridmap
9180,Sandy Leon,ATL,506702,Sandy Leon,C,sfbb_playeridmap
9181,Xavier Avery,N/A,542897,Xavier Avery,OF,sfbb_playeridmap
9182,Mauro Gomez,N/A,450855,Mauro Gomez,1B,sfbb_playeridmap
9183,Charlie Culberson,ATL,518586,Charlie Culberson,DH,sfbb_playeridmap
9184,Elian Herrera,N/A,467070,Elian Herrera,2B,sfbb_playeridmap
9185,Blake Parker,STL,453284,Blake Parker,P,sfbb_playeridmap
9186,Yan Gomes,N/A,543228,Yan Gomes,C,sfbb_playeridmap
9187,Blake Lalli,ATL,503351,Blake Lalli,1B,sfbb_playeridmap
9188,Gorkys Hernandez,BOS,491676,Gorkys Hernandez,OF,sfbb_playeridmap
9189,Nick Vincent,ATL,543883,Nick Vincent,P,sfbb_playeridmap
9190,Donovan Solano,SEA,456781,Donovan Solano,1B,sfbb_playeridmap
9191,Kole Calhoun,NYY,594777,Kole Calhoun,1B,sfbb_playeridmap
9192,Cole De Vries,N/A,453301,Cole DeVries,P,sfbb_playeridmap
9193,Will Smith,KC,519293,Will Smith,P,sfbb_playeridmap
9194,Quintin Berry,N/A,450641,Quintin Berry,OF,sfbb_playeridmap
9195,Juan Diaz,N/A,501726,Juan Diaz,SS,sfbb_playeridmap
9196,Chuckie Fick,N/A,518674,Chuckie Fick,P,sfbb_playeridmap
9198,Jordy Mercer,N/A,474568,Jordy Mercer,2B,sfbb_playeridmap
9199,Scott Barnes,N/A,488683,Scott Barnes,P,sfbb_playeridmap
9200,Casey Crosby,N/A,518582,Casey Crosby,P,sfbb_playeridmap
9201,Andrelton Simmons,CHC,592743,Andrelton Simmons,2B,sfbb_playeridmap
9202,Stephen Pryor,N/A,543668,Stephen Pryor,P,sfbb_playeridmap
9203,Alex Castellanos,N/A,543008,Alex Castellanos,OF,sfbb_playeridmap
9204,Sam Freeman,LAA,518693,Sam Freeman,P,sfbb_playeridmap
9205,Steve Johnson,N/A,489002,Steve Johnson,P,sfbb_playeridmap
9206,Shawn Tolleson,TB,474521,Shawn Tolleson,P,sfbb_playeridmap
9208,Bryan Holaday,ARI,592407,Bryan Holaday,C,sfbb_playeridmap
9210,Kristopher Negron,LAD,502117,Kristopher Negron,OF,sfbb_playeridmap
9211,Clint Robinson,N/A,519208,Clint Robinson,1B,sfbb_playeridmap
9212,Joe Kelly,LAD,523260,Joe Kelly,P,sfbb_playeridmap
9213,Hernan Perez,WAS,541650,Hernan Perez,DH,sfbb_playeridmap
9215,Brad Boxberger,CHC,502202,Brad Boxberger,P,sfbb_playeridmap
9216,Justin Grimm,ATH,518748,Justin Grimm,P,sfbb_playeridmap
9217,Dallas Keuchel,MIL,572971,Dallas Keuchel,P,sfbb_playeridmap
9218,Todd Redmond,N/A,445170,Todd Redmond,P,sfbb_playeridmap
9219,Tyler Thornburg,ATL,592804,Tyler Thornburg,P,sfbb_playeridmap
9220,A.J. Griffin,N/A,456167,A.J. Griffin,P,sfbb_playeridmap
9221,Bryan Morris,N/A,457768,Bryan Morris,P,sfbb_playeridmap
9222,Tyler Robertson,N/A,502356,Tyler Robertson,P,sfbb_playeridmap
9224,Adam Warren,SD,476589,Adam Warren,P,sfbb_playeridmap
9227,Barret Browning,N/A,446135,Barret Browning,P,sfbb_playeridmap
9228,Jorge Soler,LAA,624585,Jorge Soler,OF,sfbb_playeridmap
9229,Darin Downs,N/A,445153,Darin Downs,P,sfbb_playeridmap
9231,Sam Dyson,MIN,473879,Sam Dyson,P,sfbb_playeridmap
9233,Luis Avilan,WAS,501593,Luis Avilan,P,sfbb_playeridmap
9234,Jeff Bianchi,N/A,488703,Jeff Bianchi,SS,sfbb_playeridmap
9235,Josh Edgin,NYM,572831,Josh Edgin,P,sfbb_playeridmap
9236,Aaron Loup,LAA,571901,Aaron Loup,P,sfbb_playeridmap
9237,Josh Rutledge,N/A,592710,Josh Rutledge,3B,sfbb_playeridmap
9239,Josh Wall,N/A,476205,Josh Wall,P,sfbb_playeridmap
9240,Trevor Rosenthal,DET,572096,Trevor Rosenthal,P,sfbb_playeridmap
9241,Stephen Fife,N/A,543155,Stephen Fife,P,sfbb_playeridmap
9243,Cody Allen,TEX,592102,Cody Allen,P,sfbb_playeridmap
9244,Ryan Wheeler,N/A,572253,Ryan Wheeler,3B,sfbb_playeridmap
9245,Matt Harvey,N/A,518774,Matt Harvey,P,sfbb_playeridmap
9246,Jeff Beliveau,N/A,542924,Jeff Beliveau,P,sfbb_playeridmap
9247,Jean Segura,CLE,516416,Jean Segura,3B,sfbb_playeridmap
9248,Jim Henderson,N/A,449104,Jim Henderson,P,sfbb_playeridmap
9249,Allen Webster,CHC,543903,Allen Webster,P,sfbb_playeridmap
9250,Carter Capps,N/A,605169,Carter Capps,P,sfbb_playeridmap
9251,Moises Sierra,N/A,501213,Moises Sierra,OF,sfbb_playeridmap
9254,Mike Olt,CHW,592609,Mike Olt,3B,sfbb_playeridmap
9255,Dan Straily,ARI,573185,Dan Straily,P,sfbb_playeridmap
9257,Mickey Storey,N/A,493547,Mickey Storey,P,sfbb_playeridmap
9259,Adeiny Hechavarria,ATL,588751,Adeiny Hechavarria,2B,sfbb_playeridmap
9260,Matt McBride,PHI,473724,Matt McBride,1B,sfbb_playeridmap
9261,Chad Jenkins,N/A,554432,Chad Jenkins,P,sfbb_playeridmap
9262,Brooks Raley,NYM,548384,Brooks Raley,P,sfbb_playeridmap
9263,Brandon Barnes,CLE,488681,Brandon Barnes,OF,sfbb_playeridmap
9264,Ryan Jackson,N/A,474249,Ryan Jackson,SS,sfbb_playeridmap
9265,Rob Brantly,MIA,542963,Rob Brantly,C,sfbb_playeridmap
9266,Steve Geltz,N/A,544993,Steve Geltz,P,sfbb_playeridmap
9267,Will Harris,N/A,501789,Will Harris,P,sfbb_playeridmap
9268,Jake Elmore,PIT,518653,Jake Elmore,OF,sfbb_playeridmap
9269,Christian Garcia,N/A,451600,Christian Garcia,P,sfbb_playeridmap
9271,Chris Rusin,COL,543734,Chris Rusin,P,sfbb_playeridmap
9272,Justin Wilson,BOS,458677,Justin Wilson,P,sfbb_playeridmap
9273,Kyle McPherson,N/A,519015,Kyle McPherson,P,sfbb_playeridmap
9275,Collin McHugh,ATL,543521,Collin McHugh,P,sfbb_playeridmap
9276,Francisco Peguero,N/A,501317,Francisco Peguero,OF,sfbb_playeridmap
9278,Tyler Cloyd,N/A,543031,Tyler Cloyd,P,sfbb_playeridmap
9279,Darin Ruf,NYM,573131,Darin Ruf,DH,sfbb_playeridmap
9280,Nick Maronde,CLE,543488,Nick Maronde,P,sfbb_playeridmap
9281,Avisail Garcia,MIA,541645,Avisail Garcia,OF,sfbb_playeridmap
9282,Didi Gregorius,N/A,544369,Didi Gregorius,SS,sfbb_playeridmap
9283,Denis Phipps,N/A,464426,Denis Phipps,OF,sfbb_playeridmap
9284,Henry Rodriguez,N/A,514719,Henry Rodriguez,2B,sfbb_playeridmap
9287,Thomas Neal,N/A,489166,Thomas Neal,OF,sfbb_playeridmap
9288,Jean Machi,SEA,466948,Jean Machi,P,sfbb_playeridmap
9289,Andrew Taylor,N/A,476531,Andrew Taylor,P,sfbb_playeridmap
9290,Eury Perez,N/A,516811,Eury Perez,OF,sfbb_playeridmap
9292,Brock Holt,ATL,571788,Brock Holt,3B,sfbb_playeridmap
9294,Tom Koehler,N/A,543408,Tom Koehler,P,sfbb_playeridmap
9296,Tony Cingrani,STL,571561,Tony Cingrani,P,sfbb_playeridmap
9297,Oscar Taveras,N/A,570805,Oscar Taveras,OF,sfbb_playeridmap
9298,A.J. Ramos,LAA,573109,A.J. Ramos,P,sfbb_playeridmap
9299,Jeurys Familia,ARI,544727,Jeurys Familia,P,sfbb_playeridmap
9302,Adam Eaton,CHW,594809,Adam Eaton,OF,sfbb_playeridmap
9303,Carlos Triunfel,N/A,508892,Carlos Triunfel,SS,sfbb_playeridmap
9304,Ali Solis,N/A,455378,Ali Solis,C,sfbb_playeridmap
9306,Paco Rodriguez,N/A,572089,Paco Rodriguez,P,sfbb_playeridmap
9307,L.J. Hoes,N/A,543321,L.J. Hoes,OF,sfbb_playeridmap
9308,Melky Mesa,N/A,444859,Melky Mesa,OF,sfbb_playeridmap
9309,Chris Herrmann,WAS,543302,Chris Herrmann,C,sfbb_playeridmap
9310,Jake Odorizzi,TEX,543606,Jake Odorizzi,P,sfbb_playeridmap
9311,Oliver Drake,TB,543118,Oliver Drake,P,sfbb_playeridmap
9313,Rafael Ortega,NYM,542364,Rafael Ortega,OF,sfbb_playeridmap
9315,Bruce Rondon,N/A,541652,Bruce Rondon,P,sfbb_playeridmap
9316,Kyuji Fujikawa,N/A,493117,Kyuji Fujikawa,P,sfbb_playeridmap
9317,Hyun-jin Ryu,TOR,547943,Hyun-Jin Ryu,P,sfbb_playeridmap
9318,Hiro Nakajima,N/A,493141,Hiroyuki Nakajima,SS,sfbb_playeridmap
9319,Xander Bogaerts,SD,593428,Xander Bogaerts,SS,sfbb_playeridmap
9320,Christian Yelich,MIL,592885,Christian Yelich,DH,sfbb_playeridmap
9321,Taijuan Walker,PHI,592836,Taijuan Walker,P,sfbb_playeridmap
9322,Mike Zunino,CLE,572287,Mike Zunino,C,sfbb_playeridmap
9323,Jose Fernandez,N/A,605228,Jose Fernandez,P,sfbb_playeridmap
9324,Kaleb Cowart,NYY,592230,Kaleb Cowart,3B,sfbb_playeridmap
9325,Aaron Hicks,LAA,543305,Aaron Hicks,OF,sfbb_playeridmap
9327,Jarred Cosart,N/A,543054,Jarred Cosart,P,sfbb_playeridmap
9329,Michael Wacha,KC,608379,Michael Wacha,P,sfbb_playeridmap
9331,James Paxton,BOS,572020,James Paxton,P,sfbb_playeridmap
9332,Alex Meyer,LAA,543542,Alex Meyer,P,sfbb_playeridmap
9333,Matt Barnes,MIA,598264,Matt Barnes,P,sfbb_playeridmap
9334,Kevin Gausman,TOR,592332,Kevin Gausman,P,sfbb_playeridmap
9335,Kyle Zimmer,CIN,622092,Kyle Zimmer,P,sfbb_playeridmap
9336,Austin Hedges,CLE,595978,Austin Hedges,C,sfbb_playeridmap
9337,Matt Davidson,ARI,571602,Matt Davidson,3B,sfbb_playeridmap
9338,Jackie Bradley Jr.,KC,598265,Jackie Bradley Jr.,OF,sfbb_playeridmap
9339,George Springer,TOR,543807,George Springer,OF,sfbb_playeridmap
9340,Jake Marisnick,N/A,545350,Jake Marisnick,OF,sfbb_playeridmap
9341,Yasiel Puig,CLE,624577,Yasiel Puig,OF,sfbb_playeridmap
9342,Oswaldo Arcia,N/A,542455,Oswaldo Arcia,OF,sfbb_playeridmap
9345,Leury García,CHW,544725,Leury Garcia,2B,sfbb_playeridmap
9346,Nick Tepesch,N/A,519344,Nick Tepesch,P,sfbb_playeridmap
9347,Brandon Maurer,KC,543506,Brandon Maurer,P,sfbb_playeridmap
9350,T.J. McFarland,ATH,519008,T.J. McFarland,P,sfbb_playeridmap
9351,Khris Davis,N/A,501981,Khris Davis,DH,sfbb_playeridmap
9355,Ender Inciarte,NYY,542255,Ender Inciarte,OF,sfbb_playeridmap
9356,Evan Gattis,N/A,594828,Evan Gattis,DH,sfbb_playeridmap
9357,Josh Fields,LAD,451661,Josh Fields,P,sfbb_playeridmap
9358,Ryan Pressly,CHC,519151,Ryan Pressly,P,sfbb_playeridmap
9360,Kyle Skipworth,N/A,543788,Kyle Skipworth,C,sfbb_playeridmap
9361,Shane Peterson,N/A,451089,Shane Peterson,OF,sfbb_playeridmap
9362,Josh Prince,N/A,572389,Josh Prince,OF,sfbb_playeridmap
9363,Paul Clemens,SD,518560,Paul Clemens,P,sfbb_playeridmap
9364,Alex Wilson,DET,543935,Alex Wilson,P,sfbb_playeridmap
9366,Justin Miller,WAS,502522,Justin Miller,P,sfbb_playeridmap
9367,Luis Jiménez,N/A,499864,Luis Jimenez,3B,sfbb_playeridmap
9370,Steven Wright,BOS,453214,Steven Wright,P,sfbb_playeridmap
9371,Yoervis Medina,N/A,500721,Yoervis Medina,P,sfbb_playeridmap
9373,Brett Oberholtzer,N/A,519085,Brett Oberholtzer,P,sfbb_playeridmap
9374,Jonathan Pettibone,N/A,543643,Jonathan Pettibone,P,sfbb_playeridmap
9375,Jose Cisnero,LAA,542585,Jose Cisnero,P,sfbb_playeridmap
9376,Carlos Martinez,SF,593372,Carlos Martinez,P,sfbb_playeridmap
9377,Juan Lagares,N/A,501571,Juan Lagares,OF,sfbb_playeridmap
9378,Robbie Grossman,N/A,543257,Robbie Grossman,OF,sfbb_playeridmap
9379,Robbie Erlin,LAD,572362,Robbie Erlin,P,sfbb_playeridmap
9381,Vidal Nuno,N/A,573064,Vidal Nuno,P,sfbb_playeridmap
9382,Matt Magill,SEA,543483,Matt Magill,P,sfbb_playeridmap
9383,Seth Maness,N/A,595307,Seth Maness,P,sfbb_playeridmap
9384,Donald Lutz,N/A,544371,Donald Lutz,OF,sfbb_playeridmap
9385,Marcell Ozuna,PIT,542303,Marcell Ozuna,DH,sfbb_playeridmap
9387,Corban Joseph,PIT,543377,Corban Joseph,2B,sfbb_playeridmap
9388,Ryan Brasier,TEX,518489,Ryan Brasier,P,sfbb_playeridmap
9391,Derek Dietrich,NYY,518618,Derek Dietrich,DH,sfbb_playeridmap
9392,Burch Smith,DET,572143,Burch Smith,P,sfbb_playeridmap
9394,Tony Sanchez,CIN,506997,Tony Sanchez,P,sfbb_playeridmap
9395,David Adams,N/A,458691,David Adams,2B,sfbb_playeridmap
9400,Cory Rasmus,LAA,474284,Cory Rasmus,P,sfbb_playeridmap
9401,Tyler Lyons,NYY,544928,Tyler Lyons,P,sfbb_playeridmap
9402,Caleb Thielbar,CHC,573204,Caleb Thielbar,P,sfbb_playeridmap
9403,Chris Colabello,N/A,499624,Chris Colabello,1B,sfbb_playeridmap
9404,Jesús Sucre,BAL,491696,Jesus Sucre,C,sfbb_playeridmap
9405,Sean Nolin,WAS,543594,Sean Nolin,P,sfbb_playeridmap
9410,Nathan Karns,BAL,501992,Nate Karns,P,sfbb_playeridmap
9411,Cesar Hernandez,DET,514917,Cesar Hernandez,2B,sfbb_playeridmap
9413,Álex Colomé,WAS,517008,Alex Colome,P,sfbb_playeridmap
9414,Joc Pederson,TEX,592626,Joc Pederson,DH,sfbb_playeridmap
9415,Alex Wood,ATH,622072,Alex Wood,P,sfbb_playeridmap
9420,Scooter Gennett,SF,571697,Scooter Gennett,2B,sfbb_playeridmap
9422,Yordano Ventura,N/A,570649,Yordano Ventura,P,sfbb_playeridmap
9423,Ian Krol,SD,571871,Ian Krol,P,sfbb_playeridmap
9426,Kevin Siegrist,N/A,543779,Kevin Siegrist,P,sfbb_playeridmap
9427,Chris McGuiness,N/A,573027,Chris McGuiness,1B,sfbb_playeridmap
9429,Jose Alvarez,N/A,501625,Jose Alvarez,P,sfbb_playeridmap
9432,Jaff Decker,N/A,543094,Jaff Decker,OF,sfbb_playeridmap
9434,Brandon Cumpton,N/A,592238,Brandon Cumpton,P,sfbb_playeridmap
9435,Caleb Gindl,N/A,518725,Caleb Gindl,OF,sfbb_playeridmap
9436,Zoilo Almonte,N/A,501660,Zoilo Almonte,OF,sfbb_playeridmap
9438,Corey Dickerson,WAS,572816,Corey Dickerson,OF,sfbb_playeridmap
9440,J.C. Ramírez,LAA,500724,JC Ramirez,P,sfbb_playeridmap
9442,Taylor Jordan,N/A,518863,Taylor Jordan,P,sfbb_playeridmap
9443,T.J. House,N/A,543334,T.J. House,P,sfbb_playeridmap
9446,Brad Miller,TEX,543543,Brad Miller,DH,sfbb_playeridmap
9449,Chaz Roe,N/A,475054,Chaz Roe,P,sfbb_playeridmap
9450,González Germen,CHW,542674,Gonzalez Germen,P,sfbb_playeridmap
9452,Josh Phegley,ATH,572033,Josh Phegley,DH,sfbb_playeridmap
9455,Luis García,NYM,472610,Luis Garcia,P,sfbb_playeridmap
9456,Danny Salazar,CLE,517593,Danny Salazar,P,sfbb_playeridmap
9457,Brandon Workman,CHC,519443,Brandon Workman,P,sfbb_playeridmap
9459,Sonny Gray,BOS,543243,Sonny Gray,P,sfbb_playeridmap
9465,Henry Urrutia,BAL,625329,Henry Urrutia,OF,sfbb_playeridmap
9466,Junior Lake,TOR,516809,Junior Lake,OF,sfbb_playeridmap
9468,Jonathan Villar,CHC,542340,Jonathan Villar,2B,sfbb_playeridmap
9469,Vic Black,N/A,502195,Vic Black,P,sfbb_playeridmap
9473,Andre Rienzo,MIA,516589,Andre Rienzo,P,sfbb_playeridmap
9476,Todd Cunningham,N/A,592239,Todd Cunningham,OF,sfbb_playeridmap
9477,Cody Asche,MIN,605125,Cody Asche,DH,sfbb_playeridmap
9478,Chad Bettis,COL,518452,Chad Bettis,P,sfbb_playeridmap
9479,Tuffy Gosewisch,MIL,488912,Tuffy Gosewisch,C,sfbb_playeridmap
9480,Andrew Albers,N/A,452027,Andrew Albers,P,sfbb_playeridmap
9482,Joey Butler,N/A,542994,Joey Butler,OF,sfbb_playeridmap
9483,Wilmer Flores,SF,527038,Wilmer Flores,1B,sfbb_playeridmap
9484,Tanner Roark,TOR,543699,Tanner Roark,P,sfbb_playeridmap
9489,Andrew Lambo,N/A,518911,Andrew Lambo,P,sfbb_playeridmap
9490,Kevin Pillar,N/A,607680,Kevin Pillar,OF,sfbb_playeridmap
9492,Phil Gosselin,ATL,594838,Phil Gosselin,3B,sfbb_playeridmap
9493,Arquímedes Caminero,SEA,491708,Arquimedes Caminero,P,sfbb_playeridmap
9494,Jake Petricka,TOR,502593,Jake Petricka,P,sfbb_playeridmap
9496,Max Stassi,SF,545358,Max Stassi,C,sfbb_playeridmap
9499,Ryan Goins,ATL,572365,Ryan Goins,DH,sfbb_playeridmap
9502,Reymond Fuentes,N/A,571681,Reymond Fuentes,OF,sfbb_playeridmap
9504,Matt den Dekker,N/A,544925,Matt den Dekker,OF,sfbb_playeridmap
9505,Josmil Pinto,N/A,500887,Josmil Pinto,C,sfbb_playeridmap
9506,Abraham Almonte,NYM,501659,Abraham Almonte,DH,sfbb_playeridmap
9507,Jose Ramirez,CLE,608070,Jose Ramirez,3B,sfbb_playeridmap
9509,John Ryan Murphy,PIT,571974,John Ryan Murphy,C,sfbb_playeridmap
9510,Michael Choice,CLE,574831,Michael Choice,OF,sfbb_playeridmap
9512,Jim Adduci,CHC,451192,Jim Adduci,OF,sfbb_playeridmap
9513,Brian Flynn,TEX,543169,Brian Flynn,P,sfbb_playeridmap
9514,Daniel Webb,N/A,543900,Daniel Webb,P,sfbb_playeridmap
9516,Erik Johnson,N/A,605304,Erik Johnson,P,sfbb_playeridmap
9517,Marcus Semien,NYM,543760,Marcus Semien,2B,sfbb_playeridmap
9518,Jimmy Nelson,LAD,519076,Jimmy Nelson,P,sfbb_playeridmap
9519,Heath Hembree,TB,592390,Heath Hembree,P,sfbb_playeridmap
9520,Cameron Rupp,CLE,519237,Cameron Rupp,C,sfbb_playeridmap
9521,Ehire Adrianza,LAA,501303,Ehire Adrianza,3B,sfbb_playeridmap
9525,Zach Walters,N/A,595025,Zach Walters,1B,sfbb_playeridmap
9526,Chris Owings,LAD,572008,Chris Owings,SS,sfbb_playeridmap
9528,David Hale,NYY,571735,David Hale,P,sfbb_playeridmap
9529,Juan Centeno,ARI,518542,Juan Centeno,C,sfbb_playeridmap
9530,Christian Bethancourt,CHC,542194,Christian Bethancourt,C,sfbb_playeridmap
9531,Tommy Medica,N/A,523265,Tommy Medica,OF,sfbb_playeridmap
9534,Matt Shoemaker,MIN,533167,Matt Shoemaker,P,sfbb_playeridmap
9536,Wilfredo Tovar,NYM,541600,Wilfredo Tovar,2B,sfbb_playeridmap
9537,Enny Romero,SF,544836,Enny Romero,P,sfbb_playeridmap
9538,Kevin Kiermaier,LAD,595281,Kevin Kiermaier,OF,sfbb_playeridmap
9539,Alex Guerrero,N/A,648717,Alex Guerrero,3B,sfbb_playeridmap
9540,Jose Abreu,N/A,547989,Jose Abreu,1B,sfbb_playeridmap
9542,Archie Bradley,N/A,605151,Archie Bradley,P,sfbb_playeridmap
9544,Lucas Sims,CHW,608371,Lucas Sims,P,sfbb_playeridmap
9545,Tommy La Stella,SEA,600303,Tommy La Stella,DH,sfbb_playeridmap
9546,Eduardo Rodríguez,ARI,593958,Eduardo Rodriguez,P,sfbb_playeridmap
9547,Hunter Harvey,CHC,640451,Hunter Harvey,P,sfbb_playeridmap
9549,Blake Swihart,WAS,596119,Blake Swihart,OF,sfbb_playeridmap
9550,Garin Cecchini,N/A,594555,Garin Cecchini,3B,sfbb_playeridmap
9552,Mookie Betts,LAD,605141,Mookie Betts,SS,sfbb_playeridmap
9553,Albert Almora Jr.,MIA,546991,Albert Almora,OF,sfbb_playeridmap
9554,Arismendy Alcantara,CIN,570489,Arismendy Alcantara,OF,sfbb_playeridmap
9555,Carl Edwards Jr.,NYM,605218,Carl Edwards Jr.,P,sfbb_playeridmap
9556,Daniel Vogelbach,N/A,596129,Daniel Vogelbach,DH,sfbb_playeridmap
9557,Javier Baez,DET,595879,Javier Baez,SS,sfbb_playeridmap
9558,Kris Bryant,COL,592178,Kris Bryant,DH,sfbb_playeridmap
9559,Pierce Johnson,CIN,572955,Pierce Johnson,P,sfbb_playeridmap
9560,Micah Johnson,N/A,608672,Micah Johnson,OF,sfbb_playeridmap
9561,Jesse Winker,NYM,608385,Jesse Winker,DH,sfbb_playeridmap
9562,Phillip Ervin,ATL,640447,Phil Ervin,OF,sfbb_playeridmap
9563,Robert Stephenson,LAA,596112,Robert Stephenson,P,sfbb_playeridmap
9564,Clint Frazier,CHC,640449,Clint Frazier,OF,sfbb_playeridmap
9565,David Dahl,PHI,621311,David Dahl,OF,sfbb_playeridmap
9566,Eddie Butler,N/A,572750,Eddie Butler,P,sfbb_playeridmap
9567,Jon Gray,TEX,592351,Jon Gray,P,sfbb_playeridmap
9568,Kyle Parker,N/A,592621,Kyle Parker,OF,sfbb_playeridmap
9569,Rosell Herrera,NYY,594011,Rosell Herrera,OF,sfbb_playeridmap
9570,Tom Murphy,SF,608596,Tom Murphy,C,sfbb_playeridmap
9571,Trevor Story,BOS,596115,Trevor Story,SS,sfbb_playeridmap
9572,Devon Travis,TOR,581527,Devon Travis,2B,sfbb_playeridmap
9573,Carlos Correa,HOU,621043,Carlos Correa,SS,sfbb_playeridmap
9574,Delino DeShields,MIA,592261,Delino DeShields,OF,sfbb_playeridmap
9575,Lance McCullers,HOU,621121,Lance McCullers Jr.,P,sfbb_playeridmap
9576,Mark Appel,PHI,571446,Mark Appel,P,sfbb_playeridmap
9577,Mike Foltynewicz,N/A,592314,Mike Foltynewicz,P,sfbb_playeridmap
9578,Rio Ruiz,BAL,547004,Rio Ruiz,2B,sfbb_playeridmap
9579,Hunter Dozier,LAA,641531,Hunter Dozier,3B,sfbb_playeridmap
9581,Adalberto Mondesi,BOS,609275,Adalberto Mondesi,SS,sfbb_playeridmap
9582,Sean Manaea,NYM,640455,Sean Manaea,P,sfbb_playeridmap
9583,C.J. Cron,LAA,543068,C.J. Cron,1B,sfbb_playeridmap
9584,Corey Seager,TEX,608369,Corey Seager,SS,sfbb_playeridmap
9585,Julio Urías,LAD,628711,Julio Urias,P,sfbb_playeridmap
9586,Andrew Heaney,PIT,571760,Andrew Heaney,P,sfbb_playeridmap
9587,Colin Moran,SEA,592567,Colin Moran,1B,sfbb_playeridmap
9588,Justin Nicolino,CIN,592593,Justin Nicolino,P,sfbb_playeridmap
9590,Byron Buxton,MIN,621439,Byron Buxton,OF,sfbb_playeridmap
9591,Eddie Rosario,N/A,592696,Eddie Rosario,DH,sfbb_playeridmap
9592,Kennys Vargas,N/A,573627,Kennys Vargas,1B,sfbb_playeridmap
9593,Kohl Stewart,CHC,640464,Kohl Stewart,P,sfbb_playeridmap
9594,Cesar Puello,NYM,527049,Cesar Puello,OF,sfbb_playeridmap
9595,Dominic Smith,ATL,642086,Dominic Smith,1B,sfbb_playeridmap
9596,Kevin Plawecki,SD,608700,Kevin Plawecki,C,sfbb_playeridmap
9597,Noah Syndergaard,CLE,592789,Noah Syndergaard,P,sfbb_playeridmap
9598,Rafael Montero,NYY,606160,Rafael Montero,P,sfbb_playeridmap
9599,Steven Matz,TB,571927,Steven Matz,P,sfbb_playeridmap
9600,Greg Bird,TOR,595885,Greg Bird,1B,sfbb_playeridmap
9601,Mason Williams,BAL,592863,Mason Williams,OF,sfbb_playeridmap
9603,Tyler Austin,CHC,592122,Tyler Austin,OF,sfbb_playeridmap
9604,Addison Russell,CHC,608365,Addison Russell,SS,sfbb_playeridmap
9605,Matt Olson,ATL,621566,Matt Olson,1B,sfbb_playeridmap
9606,Max Muncy,LAD,571970,Max Muncy,3B,sfbb_playeridmap
9608,Jesse Biddle,CIN,592145,Jesse Biddle,P,sfbb_playeridmap
9609,Maikel Franco,WAS,596748,Maikel Franco,3B,sfbb_playeridmap
9610,J.P. Crawford,SEA,641487,J.P. Crawford,SS,sfbb_playeridmap
9611,Alen Hanson,SEA,593700,Alen Hanson,2B,sfbb_playeridmap
9612,Austin Meadows,DET,640457,Austin Meadows,OF,sfbb_playeridmap
9613,Gregory Polanco,TOR,570256,Gregory Polanco,OF,sfbb_playeridmap
9614,Nick Kingham,TOR,592468,Nick Kingham,P,sfbb_playeridmap
9615,Reese McGuire,MIL,624512,Reese McGuire,C,sfbb_playeridmap
9616,Tyler Glasnow,LAD,607192,Tyler Glasnow,P,sfbb_playeridmap
9617,Alex Dickerson,ATL,543105,Alex Dickerson,DH,sfbb_playeridmap
9618,Jace Peterson,ARI,607054,Jace Peterson,DH,sfbb_playeridmap
9619,Matt Wisler,DET,605538,Matt Wisler,P,sfbb_playeridmap
9620,Max Fried,NYY,608331,Max Fried,P,sfbb_playeridmap
9621,Rymer Liriano,SEA,542642,Rymer Liriano,OF,sfbb_playeridmap
9622,D.J. Peterson,COL,592637,D.J. Peterson,OF,sfbb_playeridmap
9623,Ji-Man Choi,NYM,596847,Ji-Man Choi,DH,sfbb_playeridmap
9624,Clayton Blackburn,N/A,607185,Clayton Blackburn,P,sfbb_playeridmap
9626,Kyle Crick,TB,605195,Kyle Crick,P,sfbb_playeridmap
9627,Marco Gonzales,SD,594835,Marco Gonzales,P,sfbb_playeridmap
